"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Armed-Forces
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Handlers-cleaners
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Machine-op-inspct
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Tech-support
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Adm-clerical
"[25.0,30.0)",Male,*,*,Sales
"[25.0,30.0)",Male,*,*,Transport-moving
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Farming-fishing
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Prof-specialty
"[25.0,30.0)",Male,*,*,Other-service
"[25.0,30.0)",Male,*,*,Protective-serv
"[25.0,30.0)",Male,*,*,Exec-managerial
"[25.0,30.0)",Male,*,*,Craft-repair
"[25.0,30.0)",Male,*,*,Handlers-cleaners
